GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,GUIHelper.new WindowAdapter() {...},6,0,0,0,3,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,RemoteControl,16,31,0,2,5,9,2,4,2,3
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,JDrawingFrame.ShapeActionListener,46,0,4,0,13,0,4,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,JDrawingFrame,687,0,37,0,140,0,37,0,17,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,JDrawingFrame.new ActionListener() {...},25,0,0,0,6,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,JDrawingFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,JDrawingFrame.new ActionListener() {...},25,0,0,0,6,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,JDrawingFrame.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,Adaptateur,3,0,0,0,1,0,1,0,1,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,App,6,0,0,0,3,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,JDrawingFrame.Shapes,27,0,0,0,1,0,1,0,1,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,FileUtils,181,0,0,0,55,0,15,0,15,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui,GUIHelper,21,0,0,0,7,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.persistence,JSonVisitor,93,101,4,0,24,12,7,6,5,6
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.persistence,Xml,193,0,12,0,49,0,11,0,4,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.persistence,Json,223,0,14,0,53,0,13,0,5,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.persistence,XMLVisitor,95,101,4,0,24,12,7,6,5,6
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.file,JsonFile,3,13,0,0,1,4,1,1,1,1
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.file,XmlFile,15,50,0,0,5,14,1,2,1,2
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.file,FileUtils,70,0,0,0,22,0,7,0,7,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.commands,undo,16,0,0,0,7,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.commands,remove,0,45,0,2,0,12,0,3,0,2
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.commands,add,0,39,0,2,0,11,0,3,0,2
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.commands,draw,5,22,1,1,0,8,1,2,0,2
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.commands,Reseat,10,0,0,0,5,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.commands,move,16,0,0,0,7,0,2,0,2,0
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.shapes,GroupeShape,119,23,20,0,26,8,20,4,10,4
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.shapes,Binome,127,27,10,0,25,8,12,4,7,4
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.shapes,Triangle,330,27,10,0,49,8,21,4,16,4
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.shapes,Square,127,27,10,0,25,8,12,4,7,4
Persistence_g2_6,edu.uga.miage.m1.polygons.gui.shapes,Circle,122,27,4,0,21,8,9,4,7,4
